customer_id,customer_ratio_rewards, customer_ratio_payments,credit_utilization,single_score_for_customer 
 317940000 ,0.297949 , 1.000000,  0.996070, 0.813105 
 318020000 ,0.360853 , 1.000000,  0.996309, 0.984533 
 318170000 ,0.491461 , 0.997761,  0.999276, 1.333906 
 318250000 ,0.410006 , 0.953492,  0.998059, 1.065935 
 318310000 ,0.603201 , 1.000000,  0.994140, 1.649337 
 318470000 ,0.510604 , 1.000000,  0.997332, 1.391680 
 318530000 ,0.368586 , 0.962661,  0.996696, 0.968398 
 318690000 ,0.684897 , 1.000000,  0.999211, 1.863214 
 318730000 ,0.451685 , 1.000000,  0.997329, 1.231095 
 318880000 ,0.469131 , 1.000000,  0.999679, 1.275639 
 318940000 ,0.577686 , 0.919465,  0.995721, 1.455034 
 319050000 ,0.488645 , 1.000000,  0.999088, 1.329488 
 319130000 ,0.560073 , 0.896852,  0.996570, 1.377956 
 319230000 ,0.525919 , 0.945095,  0.995411, 1.359458 
 319380000 ,0.561405 , 1.000000,  0.999663, 1.526572 
 319410000 ,0.497084 , 0.817271,  0.987071, 1.140296 
 319520000 ,0.512977 , 0.889901,  0.995286, 1.254957 
 319670000 ,0.644294 , 0.992623,  0.996917, 1.743878 
 319730000 ,0.490467 , 1.000000,  0.999061, 1.334480 
 319830000 ,0.554280 , 1.000000,  0.997442, 1.510552 
 319920000 ,0.552526 , 0.951746,  0.992992, 1.441268 
 320090000 ,0.542898 , 0.969263,  0.998009, 1.433935 
 320120000 ,0.516937 , 1.000000,  0.993261, 1.414715 
 320220000 ,0.523066 , 1.000000,  0.989554, 1.436850 
 320320000 ,0.450816 , 1.000000,  0.999930, 1.225530 
 320450000 ,0.445800 , 1.000000,  0.999018, 1.213002 
 320580000 ,0.296301 , 0.926865,  0.998073, 0.750072 
 320660000 ,0.548673 , 0.985398,  0.998557, 1.471952 
 320790000 ,0.330312 , 1.000000,  0.998568, 0.899170 
 320870000 ,0.520218 , 0.998361,  0.999512, 1.412474 
 320930000 ,0.536963 , 1.000000,  0.994022, 1.468395 
 321090000 ,0.659603 , 1.000000,  0.999382, 1.794095 
 321150000 ,0.454603 , 1.000000,  0.997066, 1.239374 
 321230000 ,0.430701 , 1.000000,  0.999077, 1.171846 
 321320000 ,0.415607 , 1.000000,  0.992569, 1.138195 
 321480000 ,0.497850 , 1.000000,  0.998064, 1.355923 
 321530000 ,0.640643 , 0.978381,  0.999842, 1.704473 
 321630000 ,0.502269 , 0.966898,  0.992380, 1.330995 
 321730000 ,0.536422 , 0.937026,  0.996206, 1.374368 
 321830000 ,0.521308 , 1.000000,  0.994785, 1.424492 
 321950000 ,0.484671 , 0.984804,  0.998746, 1.299232 
 322020000 ,0.513569 , 0.947535,  0.996202, 1.329721 
 322130000 ,0.430384 , 0.926772,  0.998537, 1.088890 
 322280000 ,0.336908 , 0.982593,  0.999341, 0.900599 
 322350000 ,0.464182 , 0.960023,  0.998250, 1.214455 
 322470000 ,0.559882 , 1.000000,  0.999028, 1.523399 
 322530000 ,0.566175 , 1.000000,  0.995193, 1.546457 
 322610000 ,0.500191 , 1.000000,  0.998335, 1.361926 
 322710000 ,0.600311 , 0.935915,  0.997528, 1.534312 
 322860000 ,0.374612 , 0.976671,  0.997763, 0.997049 
 322930000 ,0.516063 , 1.000000,  0.998417, 1.405028 
 323010000 ,0.615667 , 1.000000,  0.988120, 1.693676 
 323180000 ,0.517765 , 1.000000,  0.998758, 1.409183 
 323220000 ,0.426594 , 1.000000,  0.992551, 1.168306 
 323360000 ,0.410644 , 0.953966,  0.996937, 1.069302 
 323450000 ,0.497523 , 1.000000,  0.998112, 1.354965 
 323530000 ,0.420716 , 0.896538,  0.997246, 1.034066 
 323610000 ,0.281466 , 0.954197,  0.981259, 0.744808 
 323710000 ,0.538598 , 0.972855,  0.996785, 1.429450 
 323810000 ,0.357933 , 0.970229,  0.997985, 0.946331 
 323970000 ,0.527309 , 1.000000,  0.998141, 1.436044 
 324070000 ,0.385282 , 0.988023,  0.997622, 1.037302 
 324140000 ,0.497909 , 0.961453,  0.998023, 1.304858 
 324260000 ,0.569789 , 0.927095,  0.996987, 1.444299 
 324330000 ,0.453134 , 1.000000,  0.995500, 1.237314 
 324470000 ,0.454254 , 0.916440,  0.997971, 1.138114 
 324510000 ,0.518501 , 1.000000,  0.992657, 1.419859 
 324670000 ,0.416873 , 1.000000,  0.999572, 1.133663 
 324770000 ,0.536327 , 0.918734,  0.999415, 1.344884 
 324860000 ,0.631353 , 1.000000,  0.997017, 1.721329 
 324910000 ,0.481776 , 0.955004,  0.999198, 1.252989 
 325010000 ,0.589990 , 0.979820,  0.996634, 1.577028 
 325170000 ,0.531603 , 1.000000,  0.997559, 1.448584 
 325280000 ,0.604346 , 1.000000,  0.998954, 1.644501 
 325340000 ,0.612677 , 1.000000,  0.993785, 1.675842 
 325470000 ,0.531842 , 1.000000,  0.997928, 1.448699 
 325520000 ,0.438733 , 0.945360,  0.994691, 1.135211 
 325610000 ,0.562382 , 1.000000,  0.993207, 1.539170 
 325790000 ,0.404734 , 0.925457,  0.998692, 1.022491 
 325840000 ,0.433957 , 0.931382,  0.995160, 1.106747 
 325950000 ,0.354125 , 1.000000,  0.997034, 0.965476 
 326090000 ,0.357115 , 1.000000,  0.998306, 0.972386 
 326140000 ,0.545918 , 1.000000,  0.996705, 1.488864 
 326210000 ,0.455358 , 1.000000,  0.982646, 1.259651 
 326370000 ,0.533469 , 1.000000,  0.996816, 1.454750 
 326440000 ,0.518845 , 1.000000,  0.996422, 1.415430 
 326590000 ,0.536242 , 0.973745,  0.999374, 1.420773 
 326690000 ,0.573833 , 0.980508,  0.997990, 1.532810 
 326780000 ,0.594379 , 0.990394,  0.999382, 1.601233 
 326850000 ,0.445470 , 1.000000,  0.998410, 1.212840 
 326980000 ,0.507785 , 1.000000,  0.998208, 1.382782 
 327040000 ,0.427706 , 1.000000,  0.998420, 1.164466 
 327150000 ,0.603453 , 1.000000,  0.995357, 1.648007 
 327220000 ,0.445137 , 0.922192,  0.991288, 1.129266 
 327390000 ,0.557615 , 1.000000,  0.998607, 1.517869 
 327460000 ,0.514435 , 0.973715,  0.996377, 1.367054 
 327540000 ,0.589028 , 0.964380,  0.999872, 1.545314 
 327670000 ,0.558877 , 1.000000,  0.998258, 1.521835 
 327780000 ,0.532112 , 0.965471,  0.998453, 1.399505 
 327820000 ,0.490656 , 1.000000,  0.984642, 1.354545 
 327940000 ,0.392139 , 0.963784,  0.996692, 1.031442 
 328020000 ,0.535917 , 1.000000,  0.994613, 1.464664 
 328130000 ,0.666623 , 1.000000,  0.996138, 1.819094 
 328280000 ,0.383646 , 0.927182,  0.999814, 0.969799 
 328370000 ,0.635950 , 1.000000,  0.998742, 1.730867 
 328430000 ,0.456740 , 1.000000,  0.995974, 1.246568 
 328520000 ,0.462003 , 0.948500,  0.993649, 1.200440 
 328690000 ,0.571394 , 1.000000,  0.998924, 1.554882 
 328790000 ,0.502751 , 0.949959,  0.999766, 1.300217 
 328850000 ,0.380468 , 0.941754,  0.996389, 0.979237 
 328980000 ,0.568297 , 1.000000,  0.998044, 1.547818 
 329050000 ,0.583266 , 1.000000,  0.999099, 1.586911 
 329110000 ,0.418799 , 0.875895,  0.995212, 1.010385 
 329250000 ,0.600301 , 1.000000,  0.999085, 1.633281 
 329320000 ,0.599956 , 0.967098,  0.995708, 1.584867 
 329460000 ,0.543056 , 0.932589,  0.996896, 1.384246 
 329590000 ,0.508637 , 1.000000,  0.999810, 1.382883 
 329630000 ,0.394826 , 0.969753,  0.993240, 1.048359 
 329720000 ,0.316042 , 1.000000,  0.993734, 0.864509 
 329810000 ,0.439557 , 1.000000,  0.996948, 1.198499 
 329980000 ,0.369537 , 1.000000,  0.999916, 1.004590 
 330080000 ,0.524407 , 0.930916,  0.999530, 1.330958 
 330170000 ,0.434508 , 0.888973,  0.999737, 1.057275 
 330250000 ,0.667852 , 1.000000,  0.997056, 1.820770 
 330390000 ,0.527145 , 0.958691,  0.999554, 1.375556 
 330440000 ,0.645716 , 1.000000,  0.998742, 1.757448 
 330530000 ,0.361488 , 1.000000,  0.994611, 0.987951 
 330640000 ,0.344777 , 0.818239,  0.999882, 0.781532 
 330750000 ,0.516598 , 0.950291,  0.997258, 1.339836 
 330820000 ,0.573394 , 0.993297,  0.999032, 1.549735 
 330980000 ,0.671252 , 0.946123,  0.999908, 1.729106 
 331020000 ,0.500348 , 0.976860,  0.994168, 1.336770 
 331140000 ,0.487135 , 1.000000,  0.996135, 1.329309 
 331210000 ,0.539979 , 1.000000,  0.992535, 1.478855 
 331350000 ,0.497698 , 1.000000,  0.998064, 1.355506 
 331430000 ,0.584423 , 1.000000,  0.993816, 1.598512 
 331580000 ,0.577445 , 0.934898,  0.999512, 1.471444 
 331680000 ,0.358784 , 0.989127,  0.999321, 0.965384 
 331790000 ,0.404335 , 1.000000,  0.998573, 1.100668 
 331810000 ,0.349879 , 1.000000,  0.984795, 0.965753 
 331990000 ,0.597706 , 1.000000,  0.999647, 1.625307 
 332030000 ,0.379182 , 0.945081,  0.999841, 0.975798 
 332120000 ,0.535333 , 1.000000,  0.998407, 1.457508 
 332280000 ,0.501258 , 0.947107,  0.999488, 1.293024 
 332310000 ,0.319651 , 1.000000,  0.998497, 0.870209 
 332460000 ,0.658900 , 0.932841,  0.997313, 1.679254 
 332540000 ,0.682823 , 0.970432,  0.994008, 1.812891 
 332680000 ,0.343868 , 0.987610,  0.999753, 0.923450 
 332780000 ,0.435588 , 0.933766,  0.999013, 1.109263 
 332880000 ,0.567423 , 0.864986,  0.999675, 1.348053 
 332940000 ,0.487072 , 1.000000,  0.998582, 1.325879 
 333030000 ,0.528775 , 0.840343,  0.998701, 1.226851 
 333130000 ,0.425793 , 0.948930,  0.997056, 1.103048 
 333270000 ,0.438738 , 1.000000,  0.997508, 1.195592 
 333370000 ,0.443132 , 1.000000,  0.998323, 1.206583 
 333480000 ,0.465037 , 0.955946,  0.999669, 1.210023 
 333530000 ,0.470724 , 0.988548,  0.995175, 1.271124 
 333690000 ,0.499911 , 1.000000,  0.998649, 1.360739 
 333710000 ,0.527845 , 0.929865,  0.990973, 1.349831 
 333870000 ,0.431843 , 1.000000,  0.998799, 1.175282 
 333950000 ,0.421736 , 1.000000,  0.998824, 1.147747 
 334030000 ,0.347446 , 1.000000,  0.994086, 0.950077 
 334130000 ,0.562889 , 0.924894,  0.992047, 1.430760 
 334210000 ,0.422809 , 1.000000,  0.988264, 1.162962 
 334360000 ,0.573119 , 0.959335,  0.999423, 1.496679 
 334440000 ,0.405965 , 0.891709,  0.997373, 0.992876 
 334540000 ,0.580095 , 1.000000,  0.996346, 1.582644 
 334620000 ,0.418784 , 1.000000,  0.995316, 1.143731 
 334790000 ,0.549521 , 0.920214,  0.998558, 1.381193 
 334810000 ,0.293427 , 1.000000,  0.995836, 0.800954 
 334940000 ,0.597553 , 1.000000,  0.999289, 1.625474 
 335020000 ,0.388517 , 0.870160,  0.999676, 0.927805 
 335130000 ,0.582382 , 1.000000,  0.997183, 1.587551 
 335220000 ,0.482752 , 1.000000,  0.990329, 1.325070 
 335360000 ,0.466618 , 0.936589,  0.998265, 1.192534 
 335430000 ,0.658905 , 1.000000,  0.996056, 1.798182 
 335520000 ,0.579089 , 0.970428,  0.994231, 1.537127 
 335690000 ,0.444793 , 0.942189,  0.998860, 1.142459 
 335780000 ,0.372716 , 0.961318,  0.999936, 0.974767 
 335860000 ,0.582344 , 1.000000,  0.998027, 1.586104 
 335940000 ,0.458589 , 0.967670,  0.998594, 1.208616 
 336060000 ,0.652379 , 0.878672,  0.998296, 1.573415 
 336160000 ,0.516676 , 0.983033,  0.998732, 1.382596 
 336210000 ,0.586366 , 0.879762,  0.966634, 1.462119 
 336390000 ,0.473405 , 0.871765,  0.999689, 1.132324 
 336480000 ,0.496425 , 0.941105,  0.998637, 1.273980 
 336570000 ,0.597658 , 1.000000,  0.998426, 1.627163 
 336650000 ,0.637037 , 1.000000,  0.997915, 1.735264 
 336740000 ,0.543863 , 0.939028,  0.994948, 1.397990 
 336860000 ,0.465500 , 0.950185,  0.997227, 1.207219 
 336960000 ,0.416100 , 0.898548,  0.999163, 1.022812 
 337030000 ,0.449977 , 1.000000,  0.998970, 1.224425 
 337190000 ,0.542113 , 0.958268,  0.998206, 1.415924 
 337210000 ,0.437007 , 0.865550,  0.998332, 1.040200 
 337310000 ,0.586836 , 0.978804,  0.996922, 1.566551 
 337420000 ,0.509605 , 0.929717,  0.996162, 1.296207 
 337570000 ,0.478472 , 0.975698,  0.999189, 1.270425 
 337670000 ,0.432885 , 0.940441,  0.997576, 1.111362 
 337710000 ,0.441452 , 1.000000,  0.996848, 1.203785 
 337810000 ,0.415714 , 0.934614,  0.990660, 1.068484 
 337940000 ,0.422879 , 0.943436,  0.996761, 1.089819 
 338090000 ,0.456308 , 1.000000,  0.998572, 1.242147 
 338170000 ,0.596087 , 1.000000,  0.999132, 1.621741 
 338250000 ,0.568364 , 0.912539,  0.996682, 1.420302 
 338350000 ,0.446532 , 0.999673,  0.996678, 1.217447 
 338490000 ,0.543310 , 0.883474,  0.999173, 1.315513 
 338570000 ,0.548078 , 0.988484,  0.997385, 1.476633 
 338650000 ,0.510396 , 1.000000,  0.999356, 1.388293 
 338710000 ,0.437391 , 0.907725,  0.998243, 1.086058 
 338820000 ,0.470261 , 1.000000,  0.999864, 1.278477 
 338920000 ,0.480253 , 0.828907,  0.992628, 1.108340 
 339040000 ,0.606622 , 1.000000,  0.998241, 1.651876 
 339150000 ,0.571916 , 0.933035,  0.999676, 1.454404 
 339220000 ,0.406871 , 1.000000,  0.991104, 1.115916 
 339320000 ,0.500802 , 0.936146,  0.992116, 1.287261 
 339420000 ,0.606514 , 1.000000,  0.991037, 1.663587 
 339520000 ,0.419025 , 0.955434,  0.996293, 1.093434 
 339690000 ,0.524369 , 1.000000,  0.999190, 1.426539 
 339760000 ,0.404288 , 0.969498,  0.998116, 1.067965 
 339850000 ,0.451869 , 1.000000,  0.999867, 1.228470 
 339980000 ,0.405002 , 0.977234,  0.998167, 1.078104 
 340060000 ,0.573177 , 1.000000,  0.998280, 1.560742 
 340110000 ,0.514495 , 1.000000,  0.987748, 1.415889 
 340280000 ,0.598486 , 1.000000,  0.999030, 1.628434 
 340320000 ,0.468121 , 1.000000,  0.994573, 1.279429 
 340450000 ,0.426999 , 0.901164,  0.999897, 1.051578 
 340550000 ,0.540091 , 1.000000,  0.999566, 1.468758 
 340630000 ,0.473861 , 1.000000,  0.994922, 1.294662 
 340730000 ,0.501625 , 0.927801,  0.996718, 1.272759 
 340870000 ,0.406641 , 1.000000,  0.997662, 1.107955 
 340960000 ,0.583608 , 0.993476,  0.999177, 1.577393 
 341090000 ,0.421815 , 1.000000,  0.998525, 1.148308 
 341160000 ,0.468756 , 0.983029,  0.998829, 1.254239 
 341290000 ,0.547306 , 1.000000,  0.999004, 1.489216 
 341330000 ,0.586117 , 0.932944,  0.995068, 1.497285 
 341410000 ,0.682358 , 0.944774,  0.988590, 1.775443 
 341590000 ,0.434976 , 0.927124,  0.999199, 1.100166 
 341630000 ,0.564122 , 1.000000,  0.998880, 1.535161 
 341770000 ,0.568393 , 0.987586,  0.997124, 1.530392 
 341850000 ,0.734425 , 0.973697,  0.997865, 1.948708 
 341960000 ,0.524682 , 1.000000,  0.996836, 1.430760 
 342020000 ,0.541085 , 1.000000,  0.992210, 1.482369 
 342160000 ,0.456790 , 0.963965,  0.999255, 1.198629 
 342260000 ,0.531966 , 0.984921,  0.998775, 1.426139 
 342310000 ,0.526963 , 1.000000,  0.994706, 1.440058 
 342420000 ,0.480334 , 1.000000,  0.995470, 1.311626 
 342510000 ,0.651506 , 1.000000,  0.991854, 1.785521 
 342640000 ,0.483050 , 1.000000,  0.995300, 1.319267 
 342740000 ,0.472416 , 1.000000,  0.995432, 1.290052 
 342820000 ,0.554549 , 0.982732,  0.998550, 1.483766 
 342910000 ,0.488088 , 1.000000,  0.999089, 1.327971 
 343090000 ,0.495754 , 0.945547,  0.997776, 1.279026 
 343160000 ,0.594134 , 0.922328,  0.997445, 1.498155 
 343240000 ,0.484995 , 1.000000,  0.997704, 1.321388 
 343340000 ,0.754719 , 1.000000,  0.998767, 2.054073 
 343440000 ,0.480760 , 0.993839,  0.995935, 1.304117 
 343540000 ,0.481932 , 1.000000,  0.996326, 1.314858 
 343670000 ,0.432363 , 1.000000,  0.998095, 1.177527 
 343720000 ,0.446335 , 1.000000,  0.993236, 1.221527 
 343840000 ,0.534542 , 1.000000,  0.995976, 1.458907 
 343920000 ,0.622296 , 1.000000,  0.993948, 1.701874 
 344090000 ,0.415525 , 0.990979,  0.998291, 1.121287 
 344140000 ,0.380589 , 1.000000,  0.996368, 1.038318 
 344280000 ,0.430127 , 1.000000,  0.999128, 1.170226 
 344370000 ,0.463761 , 0.871000,  0.999872, 1.108207 
 344420000 ,0.345681 , 0.932134,  0.992377, 0.884748 
 344540000 ,0.472348 , 0.995832,  0.997339, 1.282045 
 344630000 ,0.499733 , 1.000000,  0.996601, 1.363049 
 344750000 ,0.523688 , 1.000000,  0.998135, 1.426192 
 344810000 ,0.380550 , 0.935598,  0.972627, 0.997220 
 344960000 ,0.588621 , 0.945572,  0.999987, 1.515297 
 345020000 ,0.351770 , 0.990657,  0.988545, 0.958294 
 345180000 ,0.404371 , 0.889192,  0.997460, 0.986405 
 345250000 ,0.518068 , 1.000000,  0.996925, 1.412598 
 345360000 ,0.474203 , 0.978391,  0.997122, 1.265102 
 345410000 ,0.561976 , 1.000000,  0.984472, 1.551705 
 345570000 ,0.500960 , 1.000000,  0.996891, 1.365997 
 345680000 ,0.589990 , 0.927710,  0.998493, 1.494166 
 345790000 ,0.456990 , 0.995475,  0.997799, 1.239347 
 345890000 ,0.585919 , 1.000000,  0.998658, 1.594833 
 345960000 ,0.553525 , 1.000000,  0.999237, 1.505787 
 346070000 ,0.606274 , 0.955057,  0.997195, 1.580028 
 346130000 ,0.580268 , 1.000000,  0.994567, 1.585949 
 346250000 ,0.457531 , 1.000000,  0.998587, 1.245458 
 346370000 ,0.488740 , 1.000000,  0.997137, 1.332347 
 346430000 ,0.511136 , 0.988914,  0.994332, 1.381925 
 346540000 ,0.576569 , 0.781315,  0.997564, 1.262500 
 346630000 ,0.568316 , 1.000000,  0.993830, 1.554434 
 346760000 ,0.497367 , 0.934123,  0.998702, 1.267434 
 346830000 ,0.451316 , 0.995525,  0.996877, 1.225152 
 346940000 ,0.506328 , 0.926152,  0.999331, 1.279219 
 347050000 ,0.525927 , 1.000000,  0.999854, 1.429826 
 347170000 ,0.445261 , 0.955861,  0.998153, 1.160226 
 347230000 ,0.422391 , 0.869090,  0.994416, 1.012949 
 347350000 ,0.481504 , 0.942549,  0.998293, 1.237899 
 347470000 ,0.373837 , 1.000000,  0.997826, 1.018409 
 347540000 ,0.347476 , 1.000000,  0.999794, 0.944732 
 347620000 ,0.467512 , 1.000000,  0.992246, 1.280759 
 347780000 ,0.409573 , 1.000000,  0.999258, 1.114161 
 347850000 ,0.596440 , 0.933046,  0.998208, 1.519017 
 347970000 ,0.650577 , 0.911409,  0.999119, 1.619948 
 348040000 ,0.454506 , 0.845931,  0.999445, 1.059655 
 348110000 ,0.527485 , 1.000000,  0.995841, 1.439841 
 348210000 ,0.572285 , 1.000000,  0.970680, 1.602621 
 348320000 ,0.554978 , 1.000000,  0.991709, 1.521199 
 348470000 ,0.493991 , 1.000000,  0.998396, 1.344966 
 348540000 ,0.595112 , 1.000000,  0.998716, 1.619763 
 348620000 ,0.605679 , 0.933398,  0.988860, 1.557678 
 348760000 ,0.636706 , 1.000000,  0.998892, 1.732667 
 348880000 ,0.409101 , 0.980760,  0.998563, 1.092431 
 348950000 ,0.595084 , 0.980790,  0.998488, 1.589230 
 349080000 ,0.322593 , 0.937788,  0.999783, 0.824185 
 349190000 ,0.459008 , 0.967785,  0.999415, 1.208865 
 349260000 ,0.572225 , 0.984239,  0.998163, 1.533961 
 349330000 ,0.353470 , 1.000000,  0.995153, 0.965511 
 349420000 ,0.439697 , 0.975084,  0.997777, 1.168405 
 349580000 ,0.415678 , 1.000000,  0.999707, 1.130260 
 349660000 ,0.618325 , 0.975827,  0.998916, 1.642420 
 349780000 ,0.553736 , 0.993771,  0.999033, 1.497309 
 349810000 ,0.568903 , 1.000000,  0.995793, 1.552971 
 349960000 ,0.584790 , 1.000000,  0.997119, 1.594217 
 350020000 ,0.600131 , 0.943441,  0.992745, 1.552887 
